run_id,loss,layers,learning_rate,normalization,importance_gt,importance_fire,importance_other,dropout,grad_clip_norm,epochs_completed,train_TP,train_FP,train_FN,test_TP,test_FP,test_FN,flight03_FP,error_rate,precision,recall
1,bce,64x64x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,3108,0,7741,466,1327,52,0.197728,0.943219,0.853661
2,bce,64x64x64x32,0.01,hybrid,15,3,1,0.0,1.0,100,10991,2298,0,7320,245,1748,35,0.219784,0.967614,0.807234
3,bce,64x64x64x32,0.01,hybrid,5,10,1,0.0,1.0,100,10991,5538,0,8184,886,884,140,0.195192,0.902315,0.902514
4,bce,64x64x64x32,0.01,standard,10,5,1,0.0,1.0,100,10991,172,0,8259,169,809,30,0.107852,0.979948,0.910785
5,bce,64x64x64x32,0.01,standard,15,3,1,0.0,1.0,100,10991,236,0,8415,176,653,41,0.091420,0.979513,0.927989
6,bce,64x64x64x32,0.01,standard,5,10,1,0.0,1.0,100,10991,498,0,8627,291,441,88,0.080723,0.967369,0.951367
7,bce,64x64x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,10662,0,8889,2230,179,230,0.265659,0.799442,0.980260
8,bce,64x64x64x32,0.01,hybrid,15,3,1,0.1,1.0,100,10991,9001,0,8842,1832,226,171,0.226952,0.828368,0.975077
9,bce,64x64x64x32,0.01,hybrid,5,10,1,0.1,1.0,100,10991,16977,0,8932,3713,136,467,0.424460,0.706366,0.985002
10,bce,64x64x64x32,0.01,standard,10,5,1,0.1,1.0,100,10991,1867,0,9060,1101,8,136,0.122298,0.891645,0.999118
11,bce,64x64x64x32,0.01,standard,15,3,1,0.1,1.0,100,10991,1125,0,9001,493,67,118,0.061756,0.948072,0.992611
12,bce,64x64x64x32,0.01,standard,5,10,1,0.1,1.0,100,10991,2796,0,9067,2092,1,169,0.230812,0.812528,0.999890
13,bce,64x64x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,4014,0,7329,487,1739,62,0.245479,0.937692,0.808227
14,bce,64x64x64x32,0.001,hybrid,15,3,1,0.0,1.0,100,10991,3515,0,7354,482,1714,58,0.242170,0.938489,0.810984
15,bce,64x64x64x32,0.001,hybrid,5,10,1,0.0,1.0,100,10991,4313,0,7498,668,1570,92,0.246802,0.918197,0.826864
16,bce,64x64x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,172,0,7000,81,2068,38,0.236987,0.988561,0.771945
17,bce,64x64x64x32,0.001,standard,15,3,1,0.0,1.0,100,10991,150,0,8254,63,814,27,0.096714,0.992425,0.910234
18,bce,64x64x64x32,0.001,standard,5,10,1,0.0,1.0,100,10991,215,0,7836,131,1232,41,0.150309,0.983557,0.864138
19,bce,64x64x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,7077,0,8672,1423,396,154,0.200596,0.859039,0.956330
20,bce,64x64x64x32,0.001,hybrid,15,3,1,0.1,1.0,100,10991,5304,0,8647,1142,421,118,0.172364,0.883338,0.953573
21,bce,64x64x64x32,0.001,hybrid,5,10,1,0.1,1.0,100,10991,12127,0,8861,2352,207,260,0.282201,0.790243,0.977172
22,bce,64x64x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,560,0,8868,463,200,73,0.073114,0.950380,0.977944
23,bce,64x64x64x32,0.001,standard,15,3,1,0.1,1.0,100,10991,455,0,8782,373,286,59,0.072673,0.959257,0.968461
24,bce,64x64x64x32,0.001,standard,5,10,1,0.1,1.0,100,10991,1043,0,8996,586,72,114,0.072563,0.938844,0.992060
25,bce,64x64x64x32,0.0001,hybrid,10,5,1,0.0,1.0,100,10991,10273,0,7528,2250,1540,174,0.417953,0.769892,0.830172
26,bce,64x64x64x32,0.0001,hybrid,15,3,1,0.0,1.0,100,10991,9913,0,7384,1547,1684,167,0.356308,0.826783,0.814292
27,bce,64x64x64x32,0.0001,hybrid,5,10,1,0.0,1.0,100,10991,11548,0,7852,1947,1216,265,0.348809,0.801306,0.865902
28,bce,64x64x64x32,0.0001,standard,10,5,1,0.0,1.0,100,10991,616,0,8553,204,515,100,0.079290,0.976704,0.943207
29,bce,64x64x64x32,0.0001,standard,15,3,1,0.0,1.0,100,10991,625,0,8437,192,631,99,0.090759,0.977749,0.930415
30,bce,64x64x64x32,0.0001,standard,5,10,1,0.0,1.0,100,10991,603,0,8866,261,202,113,0.051059,0.971404,0.977724
31,bce,64x64x64x32,0.0001,hybrid,10,5,1,0.1,1.0,100,10991,23009,0,8820,4395,248,409,0.512020,0.667423,0.972651
32,bce,64x64x64x32,0.0001,hybrid,15,3,1,0.1,1.0,100,10991,16799,0,8801,3278,267,269,0.390935,0.728620,0.970556
33,bce,64x64x64x32,0.0001,hybrid,5,10,1,0.1,1.0,100,10991,46145,0,8732,12464,336,1024,1.411557,0.411965,0.962947
34,bce,64x64x64x32,0.0001,standard,10,5,1,0.1,1.0,100,10991,2234,0,9029,886,39,142,0.102007,0.910640,0.995699
35,bce,64x64x64x32,0.0001,standard,15,3,1,0.1,1.0,100,10991,2360,0,9050,1187,18,138,0.132885,0.884048,0.998015
36,bce,64x64x64x32,0.0001,standard,5,10,1,0.1,1.0,100,10991,2465,0,9064,1308,4,158,0.144685,0.873891,0.999559
37,bce,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,3492,0,7858,466,1210,65,0.184826,0.944017,0.866564
38,bce,128x64x32,0.01,hybrid,15,3,1,0.0,1.0,100,10991,2758,0,7420,319,1648,50,0.216917,0.958780,0.818262
39,bce,128x64x32,0.01,hybrid,5,10,1,0.0,1.0,100,10991,5010,0,8231,762,837,102,0.176334,0.915267,0.907697
40,bce,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10991,160,0,8377,81,691,32,0.085135,0.990423,0.923798
41,bce,128x64x32,0.01,standard,15,3,1,0.0,1.0,100,10991,154,0,8132,86,936,26,0.112704,0.989535,0.896780
42,bce,128x64x32,0.01,standard,5,10,1,0.0,1.0,100,10991,299,0,7858,115,1210,53,0.146118,0.985576,0.866564
43,bce,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,9902,0,8783,1744,285,211,0.223754,0.834331,0.968571
44,bce,128x64x32,0.01,hybrid,15,3,1,0.1,1.0,100,10991,7721,0,8435,1258,633,124,0.208536,0.870216,0.930194
45,bce,128x64x32,0.01,hybrid,5,10,1,0.1,1.0,100,10991,13945,0,8817,2864,251,367,0.343516,0.754816,0.972320
46,bce,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10991,1307,0,9020,703,48,116,0.082819,0.927697,0.994707
47,bce,128x64x32,0.01,standard,15,3,1,0.1,1.0,100,10991,914,0,8842,362,226,91,0.064843,0.960669,0.975077
48,bce,128x64x32,0.01,standard,5,10,1,0.1,1.0,100,10991,2681,0,9066,1586,2,154,0.175121,0.851108,0.999779
49,bce,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,4236,0,7460,573,1608,88,0.240516,0.928669,0.822673
50,bce,128x64x32,0.001,hybrid,15,3,1,0.0,1.0,100,10991,3422,0,7571,433,1497,66,0.212836,0.945902,0.834914
51,bce,128x64x32,0.001,hybrid,5,10,1,0.0,1.0,100,10991,4109,0,7840,645,1228,101,0.206551,0.923984,0.864579
52,bce,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,195,0,7435,92,1633,42,0.190229,0.987777,0.819916
53,bce,128x64x32,0.001,standard,15,3,1,0.0,1.0,100,10991,141,0,7729,69,1339,32,0.155271,0.991152,0.852338
54,bce,128x64x32,0.001,standard,5,10,1,0.0,1.0,100,10991,227,0,7442,86,1626,45,0.188796,0.988576,0.820688
55,bce,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,6870,0,8487,1250,581,152,0.201919,0.871624,0.935929
56,bce,128x64x32,0.001,hybrid,15,3,1,0.1,1.0,100,10991,5359,0,8180,1074,888,106,0.216365,0.883942,0.902073
57,bce,128x64x32,0.001,hybrid,5,10,1,0.1,1.0,100,10991,8417,0,8666,1802,402,237,0.243052,0.827856,0.955668
58,bce,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,643,0,8793,368,275,62,0.070909,0.959830,0.969674
59,bce,128x64x32,0.001,standard,15,3,1,0.1,1.0,100,10991,579,0,8724,398,344,55,0.081826,0.956369,0.962064
60,bce,128x64x32,0.001,standard,5,10,1,0.1,1.0,100,10991,752,0,8856,373,212,94,0.064513,0.959584,0.976621
61,bce,128x64x32,0.0001,hybrid,10,5,1,0.0,1.0,100,10991,10530,0,7759,1544,1309,159,0.314623,0.834032,0.855646
62,bce,128x64x32,0.0001,hybrid,15,3,1,0.0,1.0,100,10991,8325,0,7596,1206,1472,137,0.295324,0.862986,0.837671
63,bce,128x64x32,0.0001,hybrid,5,10,1,0.0,1.0,100,10991,11294,0,7690,2115,1378,226,0.385201,0.784294,0.848037
64,bce,128x64x32,0.0001,standard,10,5,1,0.0,1.0,100,10991,698,0,8514,221,554,103,0.085465,0.974699,0.938906
65,bce,128x64x32,0.0001,standard,15,3,1,0.0,1.0,100,10991,735,0,8556,216,512,96,0.080282,0.975376,0.943538
66,bce,128x64x32,0.0001,standard,5,10,1,0.0,1.0,100,10991,643,0,8798,234,270,117,0.055580,0.974092,0.970225
67,bce,128x64x32,0.0001,hybrid,10,5,1,0.1,1.0,100,10991,23584,0,8626,5215,442,490,0.623842,0.623221,0.951257
68,bce,128x64x32,0.0001,hybrid,15,3,1,0.1,1.0,100,10991,17513,0,8491,3284,577,302,0.425783,0.721104,0.936370
69,bce,128x64x32,0.0001,hybrid,5,10,1,0.1,1.0,100,10991,34366,0,8751,9209,317,937,1.050507,0.487249,0.965042
70,bce,128x64x32,0.0001,standard,10,5,1,0.1,1.0,100,10991,2727,0,9061,1278,7,144,0.141707,0.876390,0.999228
71,bce,128x64x32,0.0001,standard,15,3,1,0.1,1.0,100,10991,2518,0,9038,1077,30,132,0.122078,0.893524,0.996692
72,bce,128x64x32,0.0001,standard,5,10,1,0.1,1.0,100,10991,3134,0,9060,1533,8,163,0.169938,0.855282,0.999118
73,bce,128x128x128x64,0.01,hybrid,10,5,1,0.0,1.0,100,10991,4043,0,7183,427,1885,62,0.254963,0.943890,0.792126
74,bce,128x128x128x64,0.01,hybrid,15,3,1,0.0,1.0,100,10991,2205,0,7242,315,1826,34,0.236105,0.958317,0.798633
75,bce,128x128x128x64,0.01,hybrid,5,10,1,0.0,1.0,100,10991,4325,0,8174,686,894,114,0.174239,0.922573,0.901412
76,bce,128x128x128x64,0.01,standard,10,5,1,0.0,1.0,100,10991,223,0,7692,90,1376,41,0.161667,0.988435,0.848258
77,bce,128x128x128x64,0.01,standard,15,3,1,0.0,1.0,100,10991,182,0,8509,191,559,29,0.082708,0.978046,0.938355
78,bce,128x128x128x64,0.01,standard,5,10,1,0.0,1.0,100,10991,602,0,8730,280,338,97,0.068152,0.968923,0.962726
79,bce,128x128x128x64,0.01,hybrid,10,5,1,0.1,1.0,100,10991,10570,0,8772,2055,296,227,0.259263,0.810197,0.967358
80,bce,128x128x128x64,0.01,hybrid,15,3,1,0.1,1.0,100,10991,8424,0,8702,1486,366,144,0.204235,0.854142,0.959638
81,bce,128x128x128x64,0.01,hybrid,5,10,1,0.1,1.0,100,10991,17223,0,8955,4370,113,506,0.494376,0.672045,0.987539
82,bce,128x128x128x64,0.01,standard,10,5,1,0.1,1.0,100,10991,2462,0,9066,1463,2,148,0.161557,0.861050,0.999779
83,bce,128x128x128x64,0.01,standard,15,3,1,0.1,1.0,100,10991,2183,0,9052,1197,16,137,0.133767,0.883208,0.998236
84,bce,128x128x128x64,0.01,standard,5,10,1,0.1,1.0,100,10991,4215,0,9068,2448,0,206,0.269960,0.787426,1.000000
85,bce,128x128x128x64,0.001,hybrid,10,5,1,0.0,1.0,100,10991,2432,0,6994,272,2074,30,0.258712,0.962565,0.771284
86,bce,128x128x128x64,0.001,hybrid,15,3,1,0.0,1.0,100,10991,2194,0,7019,316,2049,37,0.260807,0.956919,0.774041
87,bce,128x128x128x64,0.001,hybrid,5,10,1,0.0,1.0,100,10991,3121,0,7405,432,1663,58,0.231032,0.944877,0.816608
88,bce,128x128x128x64,0.001,standard,10,5,1,0.0,1.0,100,10991,136,0,7582,70,1486,31,0.171592,0.990852,0.836127
89,bce,128x128x128x64,0.001,standard,15,3,1,0.0,1.0,100,10991,97,0,7859,69,1209,31,0.140935,0.991297,0.866674
90,bce,128x128x128x64,0.001,standard,5,10,1,0.0,1.0,100,10991,157,0,8250,69,818,32,0.097816,0.991706,0.909793
91,bce,128x128x128x64,0.001,hybrid,10,5,1,0.1,1.0,100,10991,5764,0,8332,1082,736,92,0.200485,0.885065,0.918835
92,bce,128x128x128x64,0.001,hybrid,15,3,1,0.1,1.0,100,10991,4294,0,8158,858,910,63,0.194971,0.904836,0.899647
93,bce,128x128x128x64,0.001,hybrid,5,10,1,0.1,1.0,100,10991,8387,0,8559,1471,509,169,0.218350,0.853340,0.943869
94,bce,128x128x128x64,0.001,standard,10,5,1,0.1,1.0,100,10991,664,0,8556,357,512,58,0.095831,0.959946,0.943538
95,bce,128x128x128x64,0.001,standard,15,3,1,0.1,1.0,100,10991,400,0,8466,249,602,42,0.093846,0.971429,0.933613
96,bce,128x128x128x64,0.001,standard,5,10,1,0.1,1.0,100,10991,650,0,8451,248,617,72,0.095390,0.971491,0.931959
97,bce,128x128x128x64,0.0001,hybrid,10,5,1,0.0,1.0,100,10991,5758,0,7060,742,2008,102,0.303264,0.904896,0.778562
98,bce,128x128x128x64,0.0001,hybrid,15,3,1,0.0,1.0,100,10991,4918,0,7152,810,1916,80,0.300618,0.898267,0.788708
99,bce,128x128x128x64,0.0001,hybrid,5,10,1,0.0,1.0,100,10991,6160,0,7336,912,1732,113,0.291575,0.889428,0.808999
100,bce,128x128x128x64,0.0001,standard,10,5,1,0.0,1.0,100,10991,394,0,7896,134,1172,71,0.144023,0.983313,0.870754
101,bce,128x128x128x64,0.0001,standard,15,3,1,0.0,1.0,100,10991,482,0,8292,136,776,67,0.100573,0.983863,0.914424
102,bce,128x128x128x64,0.0001,standard,5,10,1,0.0,1.0,100,10991,341,0,8508,149,560,61,0.078187,0.982788,0.938244
103,bce,128x128x128x64,0.0001,hybrid,10,5,1,0.1,1.0,100,10991,15825,0,8306,3065,762,275,0.422034,0.730455,0.915968
104,bce,128x128x128x64,0.0001,hybrid,15,3,1,0.1,1.0,100,10991,11426,0,8492,1715,576,157,0.252647,0.831978,0.936480
105,bce,128x128x128x64,0.0001,hybrid,5,10,1,0.1,1.0,100,10991,29010,0,8344,6876,724,575,0.838112,0.548226,0.920159
106,bce,128x128x128x64,0.0001,standard,10,5,1,0.1,1.0,100,10991,2029,0,9020,928,48,128,0.107631,0.906715,0.994707
107,bce,128x128x128x64,0.0001,standard,15,3,1,0.1,1.0,100,10991,1507,0,8950,641,118,115,0.083701,0.933167,0.986987
108,bce,128x128x128x64,0.0001,standard,5,10,1,0.1,1.0,100,10991,2106,0,9049,1028,19,141,0.115461,0.897986,0.997905
109,error-rate,64x64x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10332,454450,659,4290,6520,4778,34,1.245920,0.396855,0.473092
110,error-rate,64x64x64x32,0.01,standard,10,5,1,0.0,1.0,100,10668,1240,323,8901,1619,167,137,0.196956,0.846103,0.981584
111,error-rate,64x64x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10736,523825,255,7630,63284,1438,312,7.137406,0.107595,0.841420
112,error-rate,64x64x64x32,0.01,standard,10,5,1,0.1,1.0,100,10979,8072,12,9042,4820,26,360,0.534407,0.652287,0.997133
113,error-rate,64x64x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10980,64052,11,6871,732,2197,89,0.323004,0.903722,0.757719
114,error-rate,64x64x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,1381,0,8865,652,203,93,0.094288,0.931491,0.977614
115,error-rate,64x64x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10985,197375,6,7767,4991,1301,108,0.693869,0.608794,0.856528
116,error-rate,64x64x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,2704,0,8943,887,125,113,0.111601,0.909766,0.986215
117,error-rate,64x64x64x32,0.0001,hybrid,10,5,1,0.0,1.0,100,10935,225003,56,7693,31148,1375,113,3.586568,0.198064,0.848368
118,error-rate,64x64x64x32,0.0001,standard,10,5,1,0.0,1.0,100,10991,1322,0,8953,558,115,112,0.074217,0.941331,0.987318
119,error-rate,64x64x64x32,0.0001,hybrid,10,5,1,0.1,1.0,100,10912,517992,79,8131,58190,937,165,6.520401,0.122601,0.896670
120,error-rate,64x64x64x32,0.0001,standard,10,5,1,0.1,1.0,100,10991,5589,0,9031,1160,37,133,0.132003,0.886174,0.995920
121,error-rate,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10881,326203,110,7850,25726,1218,93,2.971328,0.233798,0.865682
122,error-rate,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10682,886,309,8860,903,208,107,0.122519,0.907508,0.977062
123,error-rate,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10910,504263,81,8027,37669,1041,278,4.268858,0.175661,0.885201
