run_id,loss,layers,learning_rate,normalization,importance_gt,importance_fire,importance_other,dropout,grad_clip_norm,epochs_completed,train_TP,train_FP,train_FN,test_TP,test_FP,test_FN,flight03_FP,error_rate,precision,recall
124,error-rate,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10987,9753,4,9064,4238,4,281,0.467799,0.681401,0.999559
125,error-rate,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10978,10681,13,7375,701,1693,88,0.264005,0.913200,0.813300
126,error-rate,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,1073,0,8789,406,279,93,0.075540,0.955846,0.969232
127,error-rate,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10986,26404,5,8035,2475,1033,95,0.386855,0.764510,0.886083
128,error-rate,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,3165,0,8877,705,191,93,0.098809,0.926425,0.978937
129,error-rate,128x64x32,0.0001,hybrid,10,5,1,0.0,1.0,100,10930,221573,61,7852,23618,1216,109,2.738641,0.249507,0.865902
130,error-rate,128x64x32,0.0001,standard,10,5,1,0.0,1.0,100,10991,1387,0,8916,413,152,110,0.062307,0.955729,0.983238
131,error-rate,128x64x32,0.0001,hybrid,10,5,1,0.1,1.0,100,10936,512395,55,8179,47402,889,162,5.325430,0.147155,0.901963
132,error-rate,128x64x32,0.0001,standard,10,5,1,0.1,1.0,100,10991,4905,0,9031,947,37,132,0.108513,0.905091,0.995920
133,error-rate,128x128x128x64,0.01,hybrid,10,5,1,0.0,1.0,100,10222,402630,769,7624,79335,1444,996,8.908139,0.087674,0.840759
134,error-rate,128x128x128x64,0.01,standard,10,5,1,0.0,1.0,100,10714,8019,277,8894,4482,174,408,0.513454,0.664922,0.980812
135,error-rate,128x128x128x64,0.01,hybrid,10,5,1,0.1,1.0,100,10516,512064,475,4985,56927,4083,772,6.728055,0.080518,0.549735
136,error-rate,128x128x128x64,0.01,standard,10,5,1,0.1,1.0,100,10829,23288,162,8945,11507,123,1360,1.282532,0.437366,0.986436
137,error-rate,128x128x128x64,0.001,hybrid,10,5,1,0.0,1.0,100,10964,146908,27,6908,2152,2160,73,0.475518,0.762472,0.761800
138,error-rate,128x128x128x64,0.001,standard,10,5,1,0.0,1.0,100,10989,1569,2,8869,977,199,84,0.129687,0.900772,0.978055
139,error-rate,128x128x128x64,0.001,hybrid,10,5,1,0.1,1.0,100,10988,263854,3,7564,10312,1504,99,1.303044,0.423137,0.834142
140,error-rate,128x128x128x64,0.001,standard,10,5,1,0.1,1.0,100,10991,2867,0,8960,1115,108,111,0.134870,0.889330,0.988090
141,error-rate,128x128x128x64,0.0001,hybrid,10,5,1,0.0,1.0,100,10938,211365,53,6779,14048,2289,68,1.801610,0.325491,0.747574
142,error-rate,128x128x128x64,0.0001,standard,10,5,1,0.0,1.0,100,10990,1670,1,8784,356,284,104,0.070578,0.961050,0.968681
143,error-rate,128x128x128x64,0.0001,hybrid,10,5,1,0.1,1.0,100,10964,506245,27,7386,30681,1682,129,3.568924,0.194026,0.814513
144,error-rate,128x128x128x64,0.0001,standard,10,5,1,0.1,1.0,100,10991,3933,0,8942,905,126,111,0.113697,0.908094,0.986105
145,tversky,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,163249,0,7531,6410,1537,555,0.876378,0.540205,0.830503
146,tversky,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,349598,0,7771,4539,1297,309,0.643582,0.631275,0.856970
147,tversky,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10832,1537,159,9028,1238,40,153,0.140935,0.879408,0.995589
148,tversky,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10991,11816,0,9068,5297,0,453,0.584142,0.631257,1.000000
149,tversky,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,480663,0,8404,23008,664,765,2.610498,0.267541,0.926775
150,tversky,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,144996,0,8545,10450,523,700,1.210079,0.449855,0.942325
151,tversky,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10990,7851,1,9068,4267,0,392,0.470556,0.680015,1.000000
152,tversky,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10990,6315,1,9068,3556,0,344,0.392148,0.718314,1.000000
153,tversky,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,11248,0,7739,1077,1329,165,0.265329,0.877836,0.853441
154,tversky,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10990,7810,1,7829,1159,1239,158,0.264446,0.871050,0.863366
155,tversky,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,704,0,8963,421,105,120,0.058006,0.955136,0.988421
156,tversky,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,605,0,8899,291,169,117,0.050728,0.968335,0.981363
157,tversky,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,20351,0,8635,3226,433,340,0.403507,0.728016,0.952250
158,tversky,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,13618,0,8294,1858,774,238,0.290251,0.816982,0.914645
159,tversky,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,1778,0,9053,805,15,139,0.090428,0.918340,0.998346
160,tversky,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,1762,0,9039,834,29,136,0.095170,0.915527,0.996802
161,tversky,128x128x128x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,971805,0,9068,519779,0,67141,57.320137,0.017147,1.000000
162,tversky,128x128x128x32,0.01,hybrid,10,5,1,0.0,1.0,100,10329,479307,662,5872,20982,3196,86,2.666299,0.218664,0.647552
163,tversky,128x128x128x32,0.01,standard,10,5,1,0.0,1.0,100,10991,971805,0,9068,519779,0,67141,57.320137,0.017147,1.000000
164,tversky,128x128x128x32,0.01,standard,10,5,1,0.0,1.0,100,0,0,10991,0,0,9068,0,1.000000,0.000000,0.000000
165,tversky,128x128x128x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,971805,0,9068,519779,0,67141,57.320137,0.017147,1.000000
166,tversky,128x128x128x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,971805,0,9068,519779,0,67141,57.320137,0.017147,1.000000
167,tversky,128x128x128x32,0.01,standard,10,5,1,0.1,1.0,100,10900,13567,91,9005,12680,63,1215,1.405271,0.415264,0.993052
168,tversky,128x128x128x32,0.01,standard,10,5,1,0.1,1.0,100,10937,7025,54,9065,5976,3,666,0.659352,0.602686,0.999669
169,tversky,128x128x128x32,0.001,hybrid,10,5,1,0.0,1.0,100,10990,13956,1,7439,1148,1629,153,0.306242,0.866310,0.820357
170,tversky,128x128x128x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,12923,0,7369,766,1699,141,0.271835,0.905839,0.812638
171,tversky,128x128x128x32,0.001,standard,10,5,1,0.0,1.0,100,10991,1154,0,9020,781,48,128,0.091420,0.920314,0.994707
172,tversky,128x128x128x32,0.001,standard,10,5,1,0.0,1.0,100,10991,1221,0,9017,689,51,122,0.081606,0.929013,0.994376
173,tversky,128x128x128x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,45384,0,8286,3439,782,308,0.465483,0.706695,0.913763
174,tversky,128x128x128x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,18615,0,8416,2029,652,258,0.295655,0.805744,0.928099
175,tversky,128x128x128x32,0.001,standard,10,5,1,0.1,1.0,100,10991,2544,0,9065,1254,3,146,0.138619,0.878477,0.999669
176,tversky,128x128x128x32,0.001,standard,10,5,1,0.1,1.0,100,10991,2001,0,9059,1071,9,140,0.119100,0.894274,0.999007
177,focal-error-rate,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10989,5764,2,7421,418,1647,50,0.227724,0.946677,0.818372
178,focal-error-rate,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,3655,0,6565,366,2503,42,0.316387,0.947194,0.723974
179,focal-error-rate,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10991,1795,0,8381,952,687,38,0.180745,0.897996,0.924239
180,focal-error-rate,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10991,665,0,7843,387,1225,25,0.177768,0.952977,0.864910
181,focal-error-rate,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10990,13820,1,7671,1841,1397,65,0.357080,0.806455,0.845942
182,focal-error-rate,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,9952,0,7746,1149,1322,58,0.272497,0.870826,0.854213
183,focal-error-rate,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10991,2006,0,8650,583,418,53,0.110388,0.936857,0.953904
184,focal-error-rate,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10991,1311,0,8584,494,484,42,0.107852,0.945583,0.946625
185,focal-error-rate,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10990,9631,1,7291,664,1777,70,0.269188,0.916530,0.804036
186,focal-error-rate,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,5950,0,7199,459,1869,41,0.256727,0.940063,0.793891
187,focal-error-rate,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,832,0,6746,218,2322,45,0.280106,0.968696,0.743935
188,focal-error-rate,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,302,0,7886,240,1182,30,0.156815,0.970465,0.869652
189,focal-error-rate,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10990,13008,1,8295,1286,773,64,0.227062,0.865776,0.914755
190,focal-error-rate,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,7533,0,8240,1106,828,60,0.213277,0.881661,0.908690
191,focal-error-rate,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,2434,0,8640,883,428,48,0.144574,0.907277,0.952801
192,focal-error-rate,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,1800,0,8656,841,412,38,0.138178,0.911446,0.954566
193,focal-error-rate,128x128x128x32,0.01,hybrid,10,5,1,0.0,1.0,100,10989,6930,2,7014,278,2054,39,0.257168,0.961876,0.773489
194,focal-error-rate,128x128x128x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,2737,0,6823,247,2245,27,0.274813,0.965064,0.752426
195,focal-error-rate,128x128x128x32,0.01,standard,10,5,1,0.0,1.0,100,10991,1342,0,8490,318,578,66,0.098809,0.963896,0.936259
196,focal-error-rate,128x128x128x32,0.01,standard,10,5,1,0.0,1.0,100,10989,1848,2,8861,1067,207,72,0.140494,0.892526,0.977172
197,focal-error-rate,128x128x128x32,0.01,hybrid,10,5,1,0.1,1.0,100,10990,14691,1,7624,1383,1444,64,0.311756,0.846453,0.840759
198,focal-error-rate,128x128x128x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,10454,0,7680,1297,1388,52,0.296096,0.855520,0.846934
199,focal-error-rate,128x128x128x32,0.01,standard,10,5,1,0.1,1.0,100,10958,8257,33,9009,5277,59,336,0.588443,0.630617,0.993494
200,focal-error-rate,128x128x128x32,0.01,standard,10,5,1,0.1,1.0,100,10991,1773,0,8765,653,303,51,0.105426,0.930665,0.966586
201,focal-error-rate,128x128x128x32,0.001,hybrid,10,5,1,0.0,1.0,100,10988,4762,3,6613,298,2455,44,0.303595,0.956880,0.729268
202,focal-error-rate,128x128x128x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,3680,0,7301,377,1767,31,0.236436,0.950899,0.805139
203,focal-error-rate,128x128x128x32,0.001,standard,10,5,1,0.0,1.0,100,10991,645,0,7777,469,1291,34,0.194089,0.943124,0.857631
204,focal-error-rate,128x128x128x32,0.001,standard,10,5,1,0.0,1.0,100,10991,294,0,8195,432,873,27,0.143913,0.949925,0.903727
205,focal-error-rate,128x128x128x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,12353,0,7744,1390,1324,58,0.299294,0.847821,0.853992
206,focal-error-rate,128x128x128x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,8175,0,7523,1027,1545,44,0.283635,0.879883,0.829621
207,focal-error-rate,128x128x128x32,0.001,standard,10,5,1,0.1,1.0,100,10991,2157,0,8612,773,456,46,0.135532,0.917635,0.949713
208,focal-error-rate,128x128x128x32,0.001,standard,10,5,1,0.1,1.0,100,10991,1533,0,8556,800,512,34,0.144685,0.914493,0.943538
209,combined,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,3494,0,7212,473,1856,58,0.256837,0.938452,0.795324
210,combined,128x64x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,3473,0,7965,487,1103,65,0.175342,0.942381,0.878363
211,combined,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10991,180,0,7773,129,1295,30,0.157036,0.983675,0.857190
212,combined,128x64x32,0.01,standard,10,5,1,0.0,1.0,100,10991,171,0,8288,144,780,30,0.101897,0.982922,0.913983
213,combined,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,10017,0,8449,1598,619,184,0.244486,0.840948,0.931738
214,combined,128x64x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,10531,0,8839,2057,229,234,0.252095,0.811215,0.974746
215,combined,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10991,1240,0,8984,599,84,115,0.075320,0.937493,0.990737
216,combined,128x64x32,0.01,standard,10,5,1,0.1,1.0,100,10991,1298,0,9017,584,51,122,0.070026,0.939173,0.994376
217,combined,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,4098,0,7750,567,1318,99,0.207874,0.931826,0.854654
218,combined,128x64x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,3725,0,7641,520,1427,94,0.214711,0.936282,0.842633
219,combined,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,165,0,7630,64,1438,35,0.165637,0.991682,0.841420
220,combined,128x64x32,0.001,standard,10,5,1,0.0,1.0,100,10991,183,0,7997,118,1071,36,0.131120,0.985459,0.881892
221,combined,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,6598,0,8704,1285,364,135,0.181848,0.871358,0.959859
222,combined,128x64x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,6049,0,8408,1158,660,141,0.200485,0.878946,0.927217
223,combined,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,478,0,8859,305,209,70,0.056683,0.966718,0.976952
224,combined,128x64x32,0.001,standard,10,5,1,0.1,1.0,100,10991,624,0,8617,331,451,70,0.086237,0.963008,0.950265
225,combined,128x128x128x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,3315,0,7293,407,1775,47,0.240626,0.947143,0.804257
226,combined,128x128x128x32,0.01,hybrid,10,5,1,0.0,1.0,100,10991,2740,0,7170,371,1898,57,0.250221,0.950802,0.790693
227,combined,128x128x128x32,0.01,standard,10,5,1,0.0,1.0,100,10991,347,0,8427,148,641,41,0.087009,0.982741,0.929312
228,combined,128x128x128x32,0.01,standard,10,5,1,0.0,1.0,100,10991,341,0,8174,123,894,46,0.112153,0.985175,0.901412
229,combined,128x128x128x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,10173,0,8638,1632,430,207,0.227393,0.841091,0.952581
230,combined,128x128x128x32,0.01,hybrid,10,5,1,0.1,1.0,100,10991,11257,0,8650,1889,418,212,0.254411,0.820761,0.953904
231,combined,128x128x128x32,0.01,standard,10,5,1,0.1,1.0,100,10991,3886,0,9065,2180,3,167,0.240737,0.806136,0.999669
232,combined,128x128x128x32,0.01,standard,10,5,1,0.1,1.0,100,10991,3247,0,9067,1710,1,165,0.188685,0.841329,0.999890
233,combined,128x128x128x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,2960,0,7428,410,1640,66,0.226070,0.947691,0.819144
234,combined,128x128x128x32,0.001,hybrid,10,5,1,0.0,1.0,100,10991,2890,0,7323,359,1745,49,0.232025,0.953267,0.807565
235,combined,128x128x128x32,0.001,standard,10,5,1,0.0,1.0,100,10991,143,0,7764,66,1304,33,0.151081,0.991571,0.856198
236,combined,128x128x128x32,0.001,standard,10,5,1,0.0,1.0,100,10991,127,0,7792,71,1276,31,0.148544,0.990970,0.859285
237,combined,128x128x128x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,5505,0,8212,835,856,88,0.186480,0.907704,0.905602
238,combined,128x128x128x32,0.001,hybrid,10,5,1,0.1,1.0,100,10991,6285,0,8194,946,874,100,0.200706,0.896499,0.903617
239,combined,128x128x128x32,0.001,standard,10,5,1,0.1,1.0,100,10991,613,0,8492,290,576,45,0.095501,0.966978,0.936480
240,combined,128x128x128x32,0.001,standard,10,5,1,0.1,1.0,100,10991,534,0,8554,291,514,47,0.088774,0.967100,0.943317
